machine_id,timestamp,a_rms_mps2_mean,a_rms_mps2_std,a_rms_mps2_max,a_rms_mps2_min,a_rms_mps2_rms,a_rms_mps2_kurtosis,a_rms_mps2_skew,a_rms_mps2_crest_factor,a_rms_mps2_trend_slope,v_rms_mms_mean,v_rms_mms_std,v_rms_mms_max,v_rms_mms_min,v_rms_mms_rms,v_rms_mms_kurtosis,v_rms_mms_skew,v_rms_mms_crest_factor,v_rms_mms_trend_slope,a_peak_mps2_mean,a_peak_mps2_std,a_peak_mps2_max,a_peak_mps2_min,a_peak_mps2_rms,a_peak_mps2_kurtosis,a_peak_mps2_skew,a_peak_mps2_crest_factor,a_peak_mps2_trend_slope,crest_factor_mean,crest_factor_std,crest_factor_max,crest_factor_min,crest_factor_rms,crest_factor_kurtosis,crest_factor_skew,crest_factor_crest_factor,crest_factor_trend_slope,temperature_c_mean,temperature_c_std,temperature_c_max,temperature_c_min,temperature_c_rms,temperature_c_kurtosis,temperature_c_skew,temperature_c_crest_factor,temperature_c_trend_slope,a_rms_mps2_v_rms_mms_corr,a_rms_mps2_a_peak_mps2_corr,a_rms_mps2_crest_factor_corr,a_rms_mps2_temperature_c_corr,v_rms_mms_a_peak_mps2_corr,v_rms_mms_crest_factor_corr,v_rms_mms_temperature_c_corr,a_peak_mps2_crest_factor_corr,a_peak_mps2_temperature_c_corr,crest_factor_temperature_c_corr
B16-MTV-07,2025-05-31 18:58:00.360064,0.13,0.048304589153964864,0.2,0.1,0.13784048752090225,-1.2244897959183705,1.035098339013529,1.450952500220023,-0.012727272727272724,5e-05,5.270462766947405e-05,0.0001,0.0,7.071067811865475e-05,-2.571428571428571,0.0,1.4142135623730951,-1.0303030303030297e-05,0.7,0.08164965809277612,0.8,0.6,0.7042726744663603,-1.3928571428571428,2.5450861797478757e-15,1.1359236684941298,-0.01454545454545453,5.67,1.044615825182754,7.2,4.4,5.755953439700498,-1.337229467529584,0.5291801316794602,1.2508787771526242,0.022424242424242378,32.53,0.048304589153058686,32.6,32.5,32.53003227788131,-1.2244897959184624,1.0350983390134763,1.0021508654378515,-0.01272727272727315,0.6546536707079635,0.8451542547284837,-0.24441928870070687,1.000000000018541,0.5163977794942918,-0.1715422356777472,0.6546536707203311,-0.03908118952653608,0.8451542547443658,-0.24441928870464422
B16-MTV-07,2025-05-31 18:58:01.359998,0.12000000000000002,0.042163702135578476,0.2,0.1,0.1264911064067352,1.4062499999999956,1.778781183844712,1.5811388300841895,-0.009696969696969692,5e-05,5.270462766947405e-05,0.0001,0.0,7.071067811865475e-05,-2.571428571428571,0.0,1.4142135623730951,-4.242424242424247e-06,0.6799999999999999,0.07888106377466497,0.8,0.6,0.6841052550594827,-1.0741618075801718,0.4074850871012523,1.1694106924093726,-0.013333333333333313,5.83,1.102572748922579,7.2,4.4,5.923090409575056,-1.9252203306737947,0.09968707893126082,1.2155816477764274,0.06484848484848482,32.519999999999996,0.04216370213453427,32.6,32.5,32.5200246002367,1.4062500000011315,1.778781183845093,1.0024592662750542,-0.009696969696969813,0.49999999999998923,0.8017837257372318,-0.25334793275198403,1.0000000000246514,0.26726124191240846,-0.009560299349131484,0.500000000012655,-0.10731409403832681,0.8017837257587854,-0.2533479327571571
B16-MTV-07,2025-05-31 18:58:02.360008,0.11000000000000001,0.03162277660168392,0.2,0.1,0.1140175425099138,9.999999999999995,3.162277660168379,1.7541160386140584,-0.005454545454545452,5e-05,5.270462766947405e-05,0.0001,0.0,7.071067811865475e-05,-2.571428571428571,0.0,1.4142135623730951,1.818181818181815e-06,0.6699999999999999,0.06749485577105917,0.8,0.6,0.6730527468185536,-0.2829948160108726,0.4336373838949456,1.1886141224168716,-0.004242424242424237,5.98,1.1242775458044278,7.2,4.4,6.074372395564829,-1.950145709822146,-0.3058457286772857,1.185307638573006,0.0824242424242427,32.510000000000005,0.031622776600282586,32.6,32.5,32.510013841891855,9.999999999996879,3.1622776601677898,1.002767952008442,-0.005454545454545117,0.33333333333332615,0.6767529681839086,-0.21251660350825016,1.0000000000434557,0.15617376188859353,0.13126025510803122,0.3333333333479963,0.020499407826682966,0.6767529682123306,-0.2125166035185004
B16-MTV-07,2025-06-02 10:43:34.432744,0.12,0.06324555320336764,0.3,0.1,0.1341640786499874,9.999999999999995,3.162277660168379,2.2360679774997894,0.010909090909090913,1e-05,3.162277660169049e-05,0.0001,0.0,3.1622776601683795e-05,10.000000000000002,3.1622776601683795,3.162277660168379,5.454545454545454e-06,0.86,0.18973665961010955,1.4,0.8,0.8786353054595519,10.000000000000005,3.16227766016838,1.5933800876209487,0.03272727272727273,5.660000000000002,0.12649110640557812,5.7,5.3,5.661271941887264,10.0,-3.162277660168379,1.0068408757802625,-0.02181818181818173,31.1,0.3162277660163983,32.0,31.0,31.101446911679204,9.999999999999908,3.1622776601683626,1.0288910381202674,0.05454545454545595,0.9999999999997883,0.9999999999999651,-1.0000000000091749,1.0000000000013778,0.9999999999997493,-1.0000000000090015,1.0000000000011788,-1.000000000009125,1.0000000000013265,-1.0000000000121545
B16-MTV-07,2025-06-02 10:43:35.432895,0.14,0.08432740427115681,0.3,0.1,0.161245154965971,1.4062499999999991,1.7787811838447127,1.8605210188381267,0.01939393939393939,2e-05,4.216370213558341e-05,0.0001,0.0,4.4721359549995795e-05,1.4062499999999982,1.778781183844713,2.23606797749979,9.696969696969694e-06,0.9199999999999999,0.25298221281347516,1.4,0.8,0.9507891459203771,1.4062499999999938,1.7787811838447116,1.472461066690849,0.058181818181818175,5.620000000000002,0.16865480854143555,5.7,5.3,5.622277118748238,1.4062499999999396,-1.7787811838446939,1.0138240929093632,-0.03878787878787836,31.2,0.4216370213554592,32.0,31.0,31.20256399721023,1.4062500000000178,1.7787811838447194,1.0255567460052664,0.09696969696969589,0.9999999999998811,0.9999999999999803,-1.0000000000052343,1.0000000000007707,0.9999999999998602,-1.0000000000051283,1.000000000000655,-1.0000000000052158,1.000000000000789,-1.00000000000631
B16-MTV-07,2025-06-02 10:43:36.433580,0.16,0.09660917830792962,0.3,0.1,0.18439088914585774,-1.224489795918367,1.035098339013531,1.6269784336399213,0.025454545454545452,3.0000000000000004e-05,4.830458915396917e-05,0.0001,0.0,5.4772255750516614e-05,-1.2244897959183676,1.035098339013531,1.8257418583505538,1.2727272727272725e-05,0.97,0.27507574714370775,1.4,0.8,1.0044899203078146,-1.0578509189000391,1.0713909148584528,1.3937422085539553,0.07090909090909087,5.500000000000002,0.3887301263226257,5.7,4.5,5.512349771195583,5.356401384083036,-2.269834215121439,1.034041785553045,-0.0945454545454547,31.3,0.4830458915393691,32.0,31.0,31.303354452837798,-1.224489795918376,1.0350983390135262,1.0222546611805383,0.1272727272727277,0.9999999999999093,0.9950931990481796,-0.8284168695803646,1.0000000000005724,0.9950931990480885,-0.8284168695802961,1.0000000000004852,-0.7689333715250383,0.9950931990487528,-0.8284168695810883
B16-MTV-07,2025-06-02 10:43:37.444133,0.18,0.10327955589886448,0.3,0.1,0.20493901531919198,-2.2767857142857157,0.48412291827592613,1.4638501094227996,0.029090909090909087,4e-05,5.1639777949436314e-05,0.0001,0.0,6.324555320336759e-05,-2.2767857142857144,0.4841229182759272,1.5811388300841895,1.4545454545454545e-05,1.03,0.29832867780352973,1.4,0.8,1.0681760154581266,-2.1810016772774006,0.5159831947870601,1.3106454177400326,0.08303030303030298,5.400000000000001,0.45460605656584846,5.7,4.5,5.4171948460434765,0.48966850007433216,-1.3482073477769594,1.052205091748375,-0.12484848484848465,31.4,0.5163977794940657,32.0,31.0,31.40382142351469,-2.276785714285705,0.4841229182759374,1.018984268457179,0.14545454545454778,0.999999999999921,0.9953073415381923,-0.8519427513712529,1.000000000000516,0.9953073415381125,-0.8519427513711938,1.0000000000004237,-0.8110777065313607,0.9953073415386741,-0.8519427513717025
B16-MTV-07,2025-06-02 10:43:38.435064,0.19,0.09944289260117535,0.3,0.1,0.21213203435596428,-2.3000342669576352,0.23727694358821005,1.414213562373095,0.02484848484848484,5e-05,5.2704627669477e-05,0.0001,0.0,7.071067811865475e-05,-2.571428571428571,0.0,1.4142135623730951,1.5151515151515151e-05,1.08,0.2973961069759431,1.4,0.8,1.116243700990066,-2.473395332729693,0.05195851910657892,1.2542064056068156,0.08242424242424247,5.370000000000001,0.4423422506005376,5.7,4.5,5.386371691593517,0.41369694562523796,-1.2520464609731419,1.0582262655390011,-0.10484848484848458,31.5,0.5270462766944829,32.0,31.0,31.50396800404673,-2.571428571428571,0.0,1.0157450641103227,0.15151515151515174,0.9539980920056513,0.9693222210858825,-0.841142452129162,0.9539980920061506,0.9924336870115814,-0.7863832635165389,1.0000000000003952,-0.7652299966494882,0.992433687012077,-0.7863832635170509
B16-MTV-07,2025-06-02 10:43:39.460273,0.2,0.09428090415820638,0.3,0.1,0.21908902300206645,-2.1294642857142856,-5.749850312562654e-16,1.3693063937629153,0.019393939393939394,6.000000000000001e-05,5.1639777949436314e-05,0.0001,0.0,7.745966692414833e-05,-2.2767857142857144,-0.4841229182759276,1.2909944487358058,1.4545454545454545e-05,1.14,0.29514591494905223,1.4,0.8,1.173882447266335,-2.2384367376688274,-0.42524797981127443,1.1926236764679747,0.08121212121212124,5.360000000000001,0.43512450325511964,5.7,4.5,5.375872022286245,0.4922492702694914,-1.2692659876938348,1.0602930978211624,-0.07030303030303019,31.6,0.5163977794940746,32.0,31.0,31.60379724020517,-2.276785714285705,-0.4841229182759374,1.0125365555532293,0.1454545454545458,0.9128709291752043,0.9183850621874032,-0.8125338562833955,0.9128709291757151,0.9914601339835746,-0.6725096063103795,1.0000000000003975,-0.6350431464359725,0.9914601339841514,-0.672509606310858
B16-MTV-07,2025-06-02 10:43:40.450915,0.20999999999999996,0.08755950357709136,0.3,0.1,0.2258317958127243,-1.733729408587631,-0.22345052897745518,1.3284223283101428,0.012727272727272733,7e-05,4.8304589153969165e-05,0.0001,0.0,8.366600265340754e-05,-1.224489795918368,-1.0350983390135318,1.1952286093343938,1.2727272727272727e-05,1.19,0.27264140062238407,1.4,0.8,1.2177848742696715,-1.273243838748872,-0.9383373025100149,1.149628337139272,0.06727272727272726,5.310000000000001,0.42018514437713345,5.7,4.5,5.324941314230609,0.18106478805249981,-1.0421999319724744,1.0704343322558445,-0.056363636363636296,31.7,0.48304589153938804,32.0,31.0,31.70331212980751,-1.224489795918376,-1.0350983390135262,1.0093582610226248,0.12727272727272698,0.866921446862933,0.8889877222410073,-0.7882319116937353,0.8669214468635097,0.9871045539273774,-0.6404928202362838,1.0000000000004563,-0.600365381079055,0.9871045539279752,-0.6404928202369286
B16-MTV-07,2025-06-02 10:43:41.450882,0.22999999999999998,0.08232726023485651,0.3,0.1,0.24289915602982237,-1.0434982915498918,-0.6869823784714568,1.2350804543889273,0.01030303030303031,8e-05,4.2163702135583395e-05,0.0001,0.0,8.944271909999159e-05,1.4062500000000018,-1.778781183844715,1.118033988749895,9.696969696969698e-06,1.25,0.24152294576982794,1.4,0.8,1.2708265027138834,1.08454810495628,-1.6265831041641257,1.1016452655104871,0.05272727272727275,5.250000000000002,0.4006938426719674,5.7,4.5,5.263743914743573,-0.05547963129887723,-0.7836752337799286,1.08287942808815,-0.0418181818181819,31.8,0.42163702135549186,32.0,31.0,31.802515623767878,1.4062500000000178,-1.7787811838447194,1.006209709274839,0.09696969696969568,0.8322397195637254,0.8661380721520107,-0.7578507365926649,0.8322397195643935,0.9819805060618304,-0.5919003469857983,1.0000000000005713,-0.5453559231188807,0.9819805060625896,-0.5919003469868367
B16-MTV-07,2025-06-02 10:43:42.462311,0.25,0.07071067811865481,0.3,0.1,0.2588435821108957,0.5714285714285694,-1.178511301977577,1.1590011139293837,0.005454545454545458,9e-05,3.1622776601690456e-05,0.0001,0.0,9.486832980505138e-05,10.000000000000007,-3.1622776601683817,1.0540925533894598,5.454545454545455e-06,1.3,0.18257418583506044,1.4,0.8,1.3114877048604001,8.035714285714313,-2.738612787525837,1.0674899923282326,0.025454545454545563,5.130000000000001,0.42959929650223727,5.7,4.5,5.146163619629675,-1.067383123433291,-0.4567912659533608,1.1076212148128668,-0.05272727272727242,31.9,0.316227766016456,32.0,31.0,31.901410627118043,9.999999999999915,-3.1622776601683635,1.0030904392923037,0.054545454545455466,0.7453559924997736,0.7745966692414573,-0.7132528870716603,0.7453559925008576,0.962250448649139,-0.46619625957167443,1.0000000000010332,-0.3541559683670413,0.9622504486504571,-0.4661962595726774
B16-MTV-07,2025-06-02 10:59:41.172008,1.22,0.5846176338238391,2.0,0.5,1.3401492454200763,-1.7696342480674727,-0.06856537168648968,1.492371097349751,-0.18060606060606052,0.0015800000000000002,0.00247781265545956,0.0085,0.0001,0.0028323135419652964,9.010670104653546,2.9406543719755116,3.0010801678764665,0.00011272727272727289,7.7700000000000005,3.824787575800816,12.9,1.9,8.575488324288012,-1.0250200410011563,-0.548818654742854,1.5042875125214559,-1.0236363636363635,6.410000000000001,1.9558743427030738,11.2,3.9,6.6731551757770475,4.258987679369921,1.6333473967952854,1.6783664855651779,0.011515151515151726,32.190000000000005,0.031622776598052786,32.2,32.1,32.190013979493706,10.00000000000134,-3.1622776601686318,1.0003102210677093,-0.005454545454544317,-0.08176629466306468,0.9091476308940181,0.0007773822445258936,0.43273106763429997,0.28365430560929555,0.8951176718719468,0.20987018204099145,0.39884305379678575,0.539247663343044,0.45091041067712756
B16-MTV-07,2025-06-02 10:59:45.172050,1.9300000000000002,1.539877339992452,4.2,0.5,2.420537130473317,-1.487621477675982,0.6865738967098807,1.7351520648554246,0.32909090909090905,0.00186,0.0024613456121037173,0.0085,0.0001,0.002985297305127247,7.374564222142018,2.5786750383942407,2.8472876002672343,-1.696969696969693e-05,10.3,6.759026885909304,19.4,1.9,12.132847975640344,-1.3892701427451495,0.26122495884286956,1.5989650607137118,1.1478787878787875,5.9700000000000015,2.141157527029538,11.2,3.9,6.306108150039927,3.768620284307806,1.8048684403930595,1.7760558070874644,-0.38363636363636344,32.15,0.052704627667286404,32.2,32.1,32.150038880225324,-2.5714285714285707,-2.5276972409258427e-13,1.0015539987357653,-0.015151515151513596,0.049601992373562054,0.9622872734203075,-0.3872403171074104,-0.7050661126304063,0.25079025560782503,0.7928965149126708,0.1541731146451414,-0.14656511903046807,-0.5739081471506288,0.6547594365979634
B16-MTV-07,2025-06-02 10:59:46.172179,1.97,1.5297421714495283,4.2,0.5,2.4468346899617064,-1.522403995042452,0.6079213752996857,1.7165033736160293,0.2866666666666666,0.00183,0.0024707398801888385,0.0085,0.0001,0.002973718211263468,7.396038367119305,2.5906682226366464,2.8583743973469957,-0.00010121212121212113,10.169999999999998,6.775782037685583,19.4,1.9,12.031167856862442,-1.3823893442099113,0.3297458455151008,1.6124785416350464,1.052727272727273,5.750000000000002,2.1251143760068016,11.2,3.9,6.0931929232546045,5.316026701375371,2.1971999812274587,1.8381167543957653,-0.3666666666666663,32.14,0.051639777947197686,32.2,32.1,32.140037336630456,-2.276785714286049,0.48412291827551435,1.0018656687526994,-0.0145454545454538,0.04465499034970891,0.9677789796051279,-0.3645170121142068,-0.6723304511044954,0.25677843209290363,0.8273120949457285,0.2159721640924306,-0.13538455651376305,-0.561430442707184,0.6479937084440477
B16-MTV-07,2025-06-02 10:59:47.172367,1.95,1.5421845976838635,4.2,0.5,2.4378269011560274,-1.5426811118018182,0.6246883315021949,1.7228458665413624,0.1824242424242425,0.0018000000000000002,0.002485066509282107,0.0085,0.0001,0.002966142275751452,7.330763131265883,2.5818310803260256,2.8656750788687586,-0.00023030303030302998,9.83,6.9844350761771485,19.4,1.9,11.85466153038542,-1.529039542269242,0.4142387477512661,1.6364870435376542,0.5921212121212123,5.540000000000001,2.124565315017974,11.2,3.9,5.895252327084906,6.796581309612574,2.5364651499179813,1.8998338626733886,-0.36606060606060586,32.13,0.048304589151572444,32.2,32.1,32.13003267972194,-1.2244897959194185,1.0350983390129245,1.002177629913281,-0.01272727272727215,0.05769473582190826,0.9692949778737622,-0.30045868629718764,-0.5891553587102469,0.2781492992351202,0.8697907651249105,0.3239657703051602,-0.07174841067807125,-0.47391298370936913,0.6582677675836133
B16-MTV-07,2025-06-02 10:59:48.172158,1.9400000000000002,1.5522027358993218,4.2,0.5,2.4355697485393435,-1.5484484709829387,0.6149837204347512,1.724442505708908,0.013333333333333454,0.0018,0.002485066509282107,0.0085,0.0001,0.0029661422757514522,7.3307631312658845,2.581831080326027,2.865675078868758,-0.00042424242424242447,9.690000000000001,7.131222429102439,19.4,1.9,11.817994753764278,-1.564211455597516,0.38969533080581564,1.64156444508665,-0.21515151515151434,5.320000000000002,2.0932696380966784,11.2,3.9,5.678556154516745,9.312429539247217,3.004805024641859,1.9723323491467946,-0.33333333333333315,32.120000000000005,0.04216370213283334,32.2,32.1,32.120024906590594,1.406249999999246,1.7787811838444605,1.0024898826710746,-0.009696969696968814,0.061931199181739845,0.9695054413823303,-0.19895625093347838,-0.4380160408537248,0.2864683518538202,0.9579806725474069,0.5408177208292063,0.03492418958152901,-0.2985837251825995,0.6621849773046029
B16-MTV-07,2025-06-02 11:01:55.239776,1.8400000000000003,2.8991186400161166,10.0,0.3,3.3090784215548594,9.406238341930958,3.0321923339349857,3.0219894260774973,0.14666666666666683,0.0008,0.0012745369529536755,0.0043,0.0001,0.0014498275759551548,8.133932798774081,2.805396412448146,2.965869922267919,0.00013454545454545455,13.059999999999999,26.469739536140228,88.1,1.3,28.30452260682027,9.78701086758696,3.1159824591334817,3.112576785830381,1.8242424242424244,5.370000000000002,1.2754519896010743,8.8,4.2,5.504634411112149,7.310114580363823,2.5206956610128244,1.5986529427341316,0.07090909090909106,32.09,0.03162277659800407,32.1,32.0,32.09001402305708,10.00000000000134,-3.1622776601686318,1.0003111864312602,-0.005454545454544382,0.9463151950039251,0.9979233518033577,0.9477998030243994,0.18664322206996672,0.9564932558851584,0.9179456244592066,0.19297591064943037,0.9541878160823977,0.15610440004999693,0.12947658403515677
B16-MTV-07,2025-06-02 11:01:56.239710,1.81,2.9068692589947864,10.0,0.3,3.2986360817768303,9.457713947858531,3.04424454924173,3.0315559983244467,0.06484848484848477,0.0007899999999999999,0.0012784104713797243,0.0043,0.0001,0.001447411482613013,8.123668811610845,2.8052519847283075,2.970820704169907,8.060606060606058e-05,16.669999999999998,27.92752724065938,88.1,1.3,31.3024120476362,5.246099591018096,2.3346837493139567,2.8144795955637183,3.0224242424242416,9.23,12.178127022567047,43.7,4.2,14.787460904428455,9.697416387559116,3.100607933491,2.955206460556931,2.143636363636363,32.08,0.04216370213281387,32.1,32.0,32.08002493764617,1.4062499999992468,-1.7787811838444607,1.0006226635544284,-0.009696969696970013,0.946942150593524,0.9059009894604533,0.0011205202459802716,0.2103203228402675,0.8507476809715796,-0.03894579966008072,0.24323745012402803,0.42104614682959285,-0.10153097137342094,-0.6522010630691094
B16-MTV-07,2025-06-02 11:01:57.239767,1.6900000000000002,2.9410693444543092,10.0,0.3,3.262054567293441,9.608146341908443,3.0771214676158896,3.0655526428845423,-0.02606060606060589,0.00076,0.0012894443247642227,0.0043,0.0001,0.0014401388821915753,8.116008262882813,2.809391658359638,2.985823140512909,2.90909090909091e-05,16.07,28.188179161564133,88.1,1.3,31.1987339486717,5.2163484638287105,2.335837504874802,2.8238325357991294,1.6927272727272729,9.250000000000004,12.171117907206021,43.7,4.2,14.794762586807536,9.697274466429606,3.1004837736709545,2.9537479728784035,1.6781818181818176,32.07,0.04830458915154832,32.1,32.0,32.07003274086261,-1.2244897959175063,-1.0350983390140276,1.0009344318223663,-0.012727272727273121,0.9494564710131447,0.9107615813923203,0.014945761511068897,0.2635686392417438,0.8535239855760237,-0.031080567938120925,0.29969243792016426,0.4241442531039026,0.01395398285885643,-0.4979884244054128
B16-MTV-07,2025-06-02 11:01:58.239971,1.67,2.9462028292551623,10.0,0.3,3.2559176893772976,9.643060868389188,3.084959332142287,3.071330713496177,-0.10848484848484843,0.0007700000000000001,0.001285863307060451,0.0043,0.0001,0.0014425671561490647,8.115171281099101,2.807075580842231,2.9807971030470823,-2.1212121212121177e-05,17.43,27.997224068745627,88.1,1.3,31.768931363834067,4.774775824537468,2.2077457234620175,2.773149621906815,1.262424242424243,10.900000000000002,12.72704906008372,43.7,4.2,16.266222671536255,5.497146657377439,2.368709066533256,2.68654873859985,2.1357575757575757,32.06,0.051639777947168106,32.1,32.0,32.06003742979724,-2.2767857142856305,-0.4841229182760304,1.0012464916889217,-0.014545454545453775,0.950881615789983,0.9038746793828548,-0.021216813184644176,0.29796869939225146,0.8432235272924802,-0.07373349055581392,0.3480500141737076,0.4061276155929897,0.024746513647822346,-0.5511413634581871
B16-MTV-07,2025-06-02 11:02:01.239887,2.12,3.153410851760362,10.0,0.3,3.666606060105176,4.519859570103324,2.2080659492511083,2.72731780727847,-0.03878787878787869,0.00132,0.002055777765767064,0.0059,0.0001,0.002354994692138392,2.121077749952075,1.8160663662394452,2.505313502274885,0.00011030303030303037,22.610000000000003,29.985272310845367,88.1,1.3,36.33754256963451,1.2463679516880228,1.4469612874280502,2.4244897637525114,0.5751515151515169,11.460000000000003,12.544782005102986,43.7,4.2,16.52168272301584,5.3925750435209565,2.3230029952959983,2.6450090304132825,0.8787878787878792,32.04,0.051639777947159814,32.1,32.0,32.04003745316163,-2.2767857142856296,0.48412291827603027,1.0018714880382404,-0.01454545454545404,0.8356585028069766,0.9183610960984471,-0.0465185955298241,0.22653256909620012,0.7876493180168123,-0.08307498769194094,0.07535801604369234,0.34500331494759784,0.0463551131186484,-0.3866018405628811
B16-MTV-07,2025-06-02 11:02:02.239854,2.21,3.1274590325054636,10.0,0.3,3.699594572382223,4.411430339926299,2.1636389657211494,2.7029988838914463,-0.13757575757575716,0.00135,0.002039743992650929,0.0059,0.0001,0.0023594490882407277,2.1418529269363358,1.818041337741363,2.5005837292294397,-9.090909090909018e-06,22.78,29.8783384931476,88.1,1.3,36.36443317308823,1.265618500156246,1.4487713788148464,2.4226969132355145,-1.4787878787878757,11.3,12.64190562287893,43.7,3.7,16.478046000664037,5.296807238791235,2.30128213502576,2.652013472849813,0.044848484848485366,32.03,0.0483045891515304,32.1,32.0,32.030032781750315,-1.2244897959184624,1.0350983390134763,1.0021844254336683,-0.012727272727272636,0.8295168017968042,0.909514310358674,-0.06028102298730896,0.31405473345556445,0.7843609803383255,-0.08518751571965584,0.19734743400155982,0.3481128610285009,0.18214925325244488,-0.28930349377705
B16-MTV-07,2025-06-02 11:02:03.240243,2.37,3.0764517801447115,10.0,0.3,3.7596542394214927,4.272338449408248,2.0977331036023577,2.659819058663949,-0.24545454545454579,0.00139,0.0020184977912629312,0.0059,0.0001,0.002366220615242797,2.168863195877547,1.8202930729728903,2.4934276888609577,-0.00012666666666666677,23.66,29.339400887619345,88.1,1.3,36.53102790779367,1.3592844140482896,1.4551189740620107,2.4116485367553646,-3.4569696969696997,11.400000000000002,12.583322295800905,43.7,3.7,16.50654415678824,5.351164436721264,2.312898578821461,2.647434834627609,-0.7612121212121212,32.019999999999996,0.0421637021327834,32.1,32.0,32.02002498437501,1.4062500000011315,1.778781183845093,1.0024976562530483,-0.00969696969697116,0.8180066294980567,0.8997930182075982,-0.09465917371269311,0.47625926034825894,0.7789136051698912,-0.10236458949361711,0.36816252829478807,0.3336338698650065,0.3788559288857586,-0.18848029077946993
B16-MTV-07,2025-06-02 11:02:04.240358,1.57,1.5166117206164278,5.4,0.3,2.1295539439046856,4.850250542083384,2.0040512822639664,2.5357422926318196,0.243030303030303,0.00101,0.0017495713760804377,0.0059,0.0001,0.0019429359227725448,9.024732102990246,2.9666761248771008,3.0366415746643742,1.8787878787878785e-05,15.820000000000002,18.782130987841576,55.9,1.3,23.827798891211078,1.354465298752416,1.5466040205029061,2.3459993201729934,0.07757575757575842,11.000000000000002,12.737782817708553,43.7,3.7,16.34093020608068,5.353144177035205,2.3294385284107335,2.674266363596525,-1.2945454545454538,32.010000000000005,0.03162277659794809,32.1,32.0,32.010014058103756,9.999999999996879,3.1622776601677898,1.0028111809552132,-0.005454545454546461,0.8711188006682634,0.7088125296890068,-0.07994734451904212,-0.29422989962099955,0.7109746966300057,-0.05723660611296728,0.058240329545114794,0.6208850630919891,-0.26976020686073826,-0.16550644152145233
B16-MTV-07,2025-06-02 11:07:19.362764,2.9899999999999998,3.990948091201723,12.4,0.4,4.824417063231578,3.012861682382529,1.9046929966192723,2.57025871467547,-0.6309090909090906,0.0017499999999999998,0.0021235452536841415,0.0055,0.0001,0.002668520189168521,-0.9243117901196589,0.9377601540296686,2.0610674119402987,-6.121212121212102e-05,25.550000000000004,29.458907349428564,80.4,2.9,37.866172238556146,-0.18690663809503194,1.1610938029834654,2.1232671602897057,-3.04060606060606,11.600000000000001,12.855954089664282,43.6,3.8,16.83175570164919,4.403627143779613,2.1827009603081535,2.59034177853045,1.532121212121212,32.010000000000005,0.0316227765979481,32.1,32.0,32.010014058103756,9.999999999996874,3.1622776601677898,1.0028111809552132,0.005454545454546666,0.7438253070663337,0.8794601345386669,-0.1954448851002706,-0.21922029538443485,0.6068123411868033,-0.2887239704790124,0.47156420335321647,0.2583422850780406,-0.2701525445134506,-0.1585189442897264
B16-MTV-07,2025-06-02 11:07:20.378468,2.7800000000000002,4.079705871751052,12.4,0.3,4.765291176832744,3.030228719119254,1.9368868421721779,2.602149488846487,-0.8169696969696966,0.0016999999999999997,0.002159217965426886,0.0055,0.0001,0.0026619541694026215,-0.9573984766202752,0.9379057722533352,2.0661512745857205,-0.00022787878787878792,24.660000000000004,30.098327749782502,80.4,1.4,37.72842429786857,-0.2499245612039327,1.1458975328392225,2.1310192910585486,-5.374545454545452,11.570000000000002,12.875217366018425,43.6,3.8,16.824357342852654,4.387205151927898,2.1784053864109554,2.591480857871948,0.6309090909090916,32.02,0.04216370213278341,32.1,32.0,32.02002498437501,1.4062499999992468,1.7787811838444607,1.0024976562530483,0.009696969696969523,0.7617231971122332,0.8910003169127101,-0.15690525072423947,-0.3074658267163365,0.6214912249697485,-0.2670225306461336,0.15865933192470172,0.27310470723347596,-0.3941684663619362,-0.27303606345834847
B16-MTV-07,2025-06-02 11:07:21.363032,2.52,4.14643086146253,12.4,0.3,4.671616422610059,3.3541058278122087,2.0540762679040823,2.6543275128466237,-0.9321212121212119,0.00151,0.002212816204648627,0.0055,0.0001,0.0025859234327411935,-0.6847390798296633,1.1414072379054938,2.126899787659125,-0.0002951515151515152,23.07,30.9157295455457,80.4,1.4,37.315264972930315,-0.24546657699534657,1.195873662375002,2.1546142056963746,-7.085454545454546,11.440000000000001,12.946316507451504,43.6,3.8,16.784516674602223,4.343660274378538,2.1700447244696677,2.5976321418878916,-0.13939393939393963,32.03,0.04830458915153041,32.1,32.0,32.030032781750315,-1.2244897959194185,1.0350983390129245,1.0021844254336683,0.012727272727274213,0.7706447807062321,0.8983856643432833,-0.11677625100041861,-0.3528188542769277,0.6482940650297563,-0.20949432710087615,0.028066452248958908,0.29756842898055763,-0.46955641559011135,-0.35570252719585543
